,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
1618,P61081,UBE2M,1.06466209030262,1.104428115633762,1.0224693029101808,1.047268684134197,1.047268684134197,1.0370588804022043,1.0227796700221061,1.047268684134197,1.0176658665477556,1.0224693029101808,1.0370588804022043,1.042270134390409,1.0033491143347786,1.0447528960825798,0.9966620647918756
1619,Q96BN8,OTULIN,1.1325780445359948,1.1169513797634691,0.955298121604817,1.088894413467344,1.1049117448591825,1.0657371882707591,1.1265049543630359,1.1049117448591825,1.1169513797634691,0.955298121604817,1.088894413467344,1.050287750068512,1.085271868451895,1.1265049543630359,1.0467936420937245
1620,Q01844,EWSR1,1.1617203395776328,1.2127739189410418,1.2127739189410418,1.2191117659440118,1.2127739189410418,1.1686662457026593,1.088175625173511,1.1917023316728643,1.0671407521301814,1.1917023316728643,1.1686662457026593,1.2597347926752265,1.0607982574155936,0.9426863147723156,1.1132039208149145
1621,P55145,MANF,1.0809114986046677,1.077001013171226,1.1033434650455929,1.0748857960504097,1.0824223679766793,1.0824223679766793,0.991682100806985,1.077001013171226,1.0154579866264237,1.0949359213636929,1.0824223679766793,1.0809114986046677,1.0083876669612633,1.0140405876369458,1.0083876669612633
1622,Q9HB40,SCPEP1,1.176343292131828,1.2333592168743714,1.2333592168743714,1.233919319729623,1.258067390557175,1.313301169851191,0.9909317173466076,1.258067390557175,1.0580636002271435,1.176343292131828,1.233919319729623,1.233919319729623,1.0091512689468396,1.0175381120866638,1.0792600358188091
1623,P68402,PAFAH1B2,1.1649924184988627,1.1614148976497347,1.1599515862486325,1.1614148976497347,1.1807003411675512,1.1445197030002559,1.107586239575436,1.1461097422289612,1.1807003411675512,1.0881223378255707,1.225241660348749,1.1410050508577148,1.1461097422289612,1.1649924184988627,0.9190143104665341
1624,Q9Y5A9,YTHDF2,1.0491550536600993,1.0737626141278234,0.9858815224424966,1.0491550536600993,1.0656335095306744,1.0422061777751257,1.0576645843344545,1.0656335095306744,1.0656335095306744,0.9858815224424966,1.0576645843344545,1.0422061777751257,1.021083613647285,1.0491550536600993,1.0143206635240767
1625,Q9Y3A5,SBDS,1.1545706076407365,1.1667553474513142,1.033330046346514,1.1667553474513142,1.2413004150260722,1.0863162738717418,1.1545706076407365,1.1545706076407365,1.2413004150260722,1.033330046346514,1.1667553474513142,1.0811557045656246,1.085984888794296,1.1723245007271825,0.9677450138371984
1626,Q9BW27,NUP85,1.1907884545877006,1.1907884545877006,1.1147828780915991,1.16837920173491,1.1959002426808487,1.1959002426808487,1.1413871374527114,1.1907884545877006,1.1682723833543505,1.1147828780915991,1.16837920173491,1.16837920173491,1.0871626733921818,1.176343001261034,0.9182491894395554
1627,O94829,IPO13,1.1130644383737747,1.0893138357705288,1.0893138357705288,1.1130644383737747,1.0893138357705288,1.0826610959344367,0.9937890071456569,1.1259199742889283,1.0220260307636297,1.0990519042262574,1.0826610959344367,1.0659488992447372,1.0374988622917993,1.0283061800309456,1.0062498103819666
1628,O15397,IPO8,1.1895796136990748,1.1972082454147055,1.0647086539971728,1.1250202889141372,1.1931910404155168,1.1510915658866028,1.1191365038143157,1.1931910404155168,1.1931910404155168,1.0647086539971728,1.1191365038143157,1.0829275954138526,1.100308391494887,1.1895796136990748,0.939224074347249
1629,Q8IZ21,PHACTR4,1.038720269079843,1.0615008614127168,0.9858287609047487,1.066188549220722,1.0149845747025121,1.0393445250210345,1.0615008614127168,1.0615008614127168,1.0149845747025121,1.060863297829743,1.014374949947946,1.066188549220722,1.0326339392968686,1.033254537441404,1.1088985936936575
1630,O00571,DDX3X,1.0379053128330034,1.1107228822113517,1.0798827827675446,1.071744700675518,1.071744700675518,1.0587778554235576,1.1596009006910475,1.071744700675518,1.1015995030670083,1.088826305373725,0.9634790261073629,1.1596009006910475,1.0506165321966814,1.1015995030670083,1.1762947433806972
1631,Q7L2J0,MEPCE,1.0590449691067554,1.043086869348173,1.0229141945251443,1.043086869348173,1.0084316348453524,1.0491710243625603,1.076967142681779,1.0084316348453524,1.0133771129757996,1.076967142681779,0.9916388632069785,1.0590449691067554,1.0179221735750235,1.0590449691067554,1.2419084250583083
