,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
242,P25786,PSMA1,0.9782353806482876,1.0610002556777127,1.0610002556777127,1.022248857261009,1.049408050513023,1.0437967019236936,1.0591215803105927,1.049408050513023,1.049408050513023,1.0843558589103681,1.049408050513023,1.0534582919617959,1.0277443667530042,1.0346393102212943,1.0402014295719064
243,P62258,YWHAE,1.0514567044610859,1.0297386649874056,1.0491915599593031,1.032858042461317,1.0491915599593031,1.0523698659016123,1.0319618118028069,1.0514567044610859,1.0491915599593031,1.0514567044610859,0.9711201822379183,1.032858042461317,1.0596694286840393,1.0523698659016123,1.072197041219443
244,Q9NXG2,THUMPD1,0.9858003204596938,1.0404675774028702,1.0150847424721894,1.015710553318445,1.0163919573925593,1.0471833961353074,1.0404675774028702,1.047885914219953,1.0215453178624665,1.051986599968506,1.0404675774028702,1.0397700326800203,1.0163919573925593,1.0144042147741286,1.0215453178624665
245,P15170,GSPT1,1.075588831285034,0.9932457511487973,1.0681991333427787,1.0538198946217532,1.0538198946217532,1.0434932541347997,0.9932457511487973,1.0272665070133424,1.0662209521467276,1.0068001789520777,1.0434932541347997,1.0227036390514355,1.0662209521467276,1.0681991333427787,1.0538198946217532
246,P54136,RARS1,1.4820810971973761,1.5155709600477043,0.9889195553642418,1.5155709600477043,1.4735986881335719,1.0123977734192966,1.4945214669051878,1.4735986881335719,1.4945214669051878,0.9889195553642418,1.4735986881335719,1.041233734643609,1.4718619558735837,1.5551207513416816,1.0112045965474685
247,Q9UQ80,PA2G4,1.1684910003449223,1.227448068083429,1.0167615559183025,1.227448068083429,1.1970456353256698,1.0416083498457986,1.165780896938639,1.1512061719965367,1.1970456353256698,1.0017211756671087,1.1970456353256698,1.0680630036046688,1.165780896938639,1.2493330329928694,0.99828178168844
248,Q9BWD1,ACAT2,1.0332613290052894,1.055380539072064,1.059980211824513,0.9820071045106075,1.055380539072064,1.0183225716053852,1.0603683092130007,1.0603683092130007,1.055380539072064,1.0603683092130007,1.0446551563050255,0.9820071045106075,1.0626825195665768,1.0287776000373645,1.0639857601797706
249,P11940,PABPC1,1.0417951056695138,1.0337880573365024,1.0169119801451199,1.0417951056695138,1.071732766981134,1.002755467847848,1.0337880573365024,1.0329425236849288,1.0671588959682914,0.9972521038915281,1.0337880573365024,1.0035762913427897,1.0671588959682914,1.0671588959682914,1.0359718894882886
250,O95163,ELP1,1.045552677029361,1.0239270700948284,1.0365246690344188,1.0569255710887346,1.0488276794733926,1.042741030822625,1.0191571349431356,1.0488276794733926,1.0425750317724118,0.9869304033988945,1.045552677029361,1.0179849268413188,1.045552677029361,1.0425750317724118,1.0132426729950714
251,Q13619,CUL4A,1.0967598299999004,1.1399742806729558,1.0330756913322099,1.0967598299999004,1.0858939127603084,1.0555997667367958,1.1399742806729558,1.088705095018625,1.0858939127603084,1.0330756913322099,1.088705095018625,1.063409573456967,1.0470889642820354,1.0858939127603084,0.9679832836938047
