,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
2161,Q9Y450,HBS1L,1.0355842436279377,0.9656384848969155,1.0853425845620122,1.1081650353116095,1.1538347168876224,1.1538347168876224,0.987462352034741,1.1009363030217054,1.1538347168876224,1.0355842436279377,1.0853425845620122,1.1081650353116095,1.158196010407632,1.1081650353116095,1.1597571552471813
2162,Q13308,PTK7,1.0369596923892868,1.0231140791649107,1.0542959427207637,0.9860627177700347,1.0708697958101299,1.0542959427207637,1.0231140791649107,1.0461416070007954,1.0819079819676478,1.0461416070007954,1.0141342756183747,1.0025610270042469,1.0369596923892868,1.0708697958101299,1.0542959427207637
2163,Q9GZT4,SRR,1.0686962926589738,1.023417109714838,1.0519091348477525,1.0450282347164253,0.9907580328496862,1.0450282347164253,1.0397495703412718,1.0865700957525166,0.9771187041016318,1.0714706604468451,1.0397495703412718,1.0450282347164253,1.0686962926589738,1.0093281778637024,1.0714706604468451
2164,Q96ED9,HOOK2,1.1326143635932686,1.1139488030338944,1.052433628318584,1.1139488030338944,1.1275183692818205,1.0571902654867258,1.1139488030338944,1.0897724579284191,1.1275183692818205,0.9830895546734817,1.164316188670301,1.0397676991150444,1.118215216876037,1.1275183692818205,1.0172013274336282
2165,P48454,PPP3CC,1.0140679953106682,1.0105140186915889,1.035821284355868,1.0445223260643823,1.0481959098606226,1.0970431158004428,1.0105140186915889,1.0481959098606226,1.0970431158004428,1.0140679953106682,0.9895953757225433,1.0593198338525442,1.0481959098606226,1.063045460466328,1.1254396248534584
2166,Q9NXA8,SIRT5,1.0651192778852354,1.0655812143227816,0.9555199605717102,1.0655812143227816,1.0529320186818891,1.0716139076284381,1.0771925272444214,1.0567592112091333,1.0567592112091333,1.076079948420374,1.050354609929078,1.0716139076284381,1.0465506125080593,1.0716139076284381,1.0771925272444214
2167,Q96CN9,GCC1,1.0578202789964015,0.9959388899632566,1.0343203883495145,1.0195691822349289,1.0040776699029126,1.0502785034751319,1.0381032188100754,1.049144772514418,1.0223300970873785,1.0502785034751319,1.0496376990190763,1.0502785034751319,1.0381032188100754,1.0223300970873785,1.0381032188100754
2168,Q0VDF9,HSPA14,1.5187871753953288,1.4965907442332802,1.0236570971291388,1.467865950964747,1.4739590889307994,0.988041114844831,1.521833744378355,1.4739590889307994,1.4846220803713914,1.0472141642492747,1.4965907442332802,0.988041114844831,1.5187871753953288,1.4846220803713914,1.0121036310893268
2169,Q14498,RBM39,1.0544819557625145,1.069708963911525,1.0213332130615191,1.069708963911525,1.0669150174621653,1.0333754284683385,1.069708963911525,1.0445634458672874,1.071199068684517,1.0117265018942811,1.0669150174621653,1.0360815442900957,1.0544819557625145,1.072316647264261,0.9884094151212554
2170,O95302,FKBP9,1.0499971695442967,1.053189923577696,1.0455590150014151,0.9874127741978567,1.033182299767814,1.0455590150014151,1.0312255873195584,1.033182299767814,1.0378262100198132,1.0455590150014151,1.0172997452589867,1.0455590150014151,1.0127476837762899,1.0499971695442967,1.0266112125515654
