,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
1152,O75223,GGCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08270410297539413,0.0,0.0,0.03566549139210816,0.0,0.0,0.0,0.0
1153,Q4KMP7,TBC1D10B,0.0,0.0,0.013645382517279986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017629765834413683,0.0,0.12073810584699429,0.0
1154,P41236,PPP1R2,0.0,0.0,0.0,0.0,0.021534192799591734,0.032123875784551864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,P51991,HNRNPA3,0.026325803863193983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08061435478813807,0.0
1156,O43583,DENR,0.0,0.0,0.0,0.0,0.0,0.053640212226235925,0.0,0.003884716295047363,0.021148743439020165,0.0,0.015303396461881787,0.0,0.0,0.0,0.0
1157,P62318,SNRPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09504691945790425,0.0,0.07692527464228324,0.0,0.0,0.0,0.0,0.0
1158,P06280,GLA,0.0,0.0,0.0,0.0,0.005935964805669049,0.0,0.0,0.0,0.0,0.0,0.03721897843657056,0.0,0.0,0.00649271948273707,0.0
1159,Q2M2I8,AAK1,0.11967317557428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11035087541332944,0.0,0.20716581285741167,0.14257863177950597,0.010223433554770407,0.0662724262648535
1160,Q9BV44,THUMPD3,0.09125554230890529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021452329733562127,0.015413125248749635,0.0
1161,O76071,CIAO1,0.0,0.03813581763940945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022552378197668733,0.0038645439581871024,0.0
1162,Q86XP3,DDX42,0.04132866843479499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539186075372243,0.0,0.025014587545852875,0.0,0.0
1163,Q9NY33,DPP3,0.0,0.0,0.0,0.0,0.0,0.03153400151884362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01555582433887839,0.0
1164,Q9UEE9,CFDP1,0.03511400439048197,0.0,0.0,0.0,0.0,0.0,0.0,0.0642357356391341,0.0,0.03605305826260306,0.0,0.0,0.0,0.0,0.0
1165,Q02543,RPL18A,0.03347071184384432,0.0,0.0,0.0,0.0,0.024324172132689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,P42224,STAT1,5.551115123125783e-17,0.0007009234054036202,0.0,0.0,0.0,0.0,0.0,0.023511121474722972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,Q9NPD8,UBE2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031776220308779364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,Q9C0D3,ZYG11B,0.03948816362418354,0.0,0.004939860849789761,0.0,0.0,0.0,0.0,0.0,0.0,0.027574112203034615,0.0,0.0,0.0,0.0,0.0
1169,P22681,CBL,0.10323061216346067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033653488110061656,0.0013105383360611199,0.09029133177675125,0.0,0.015865284490417044
1170,P16930,FAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02773777201723261,0.027920214146828475,0.0,0.0,0.0,0.0,0.0,0.0
1171,P30626,SRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09275352575827836,0.0,0.003680429447798079,0.05211987734552258,0.0,0.0,0.0,0.0
1172,Q7Z4V5,HDGFL2,0.0,0.0,0.0,0.038260231003054423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11059352862702931,0.0,0.0,0.0
1173,Q7Z4Q2,HEATR3,0.048859309097063174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025090906375764534,0.0,0.0,0.0,0.0,0.0,0.0
1174,Q9GZP4,PITHD1,0.0,0.0,0.0,0.0,0.0,0.0034720628373165197,0.0,0.04098579626727598,0.0,0.0,0.08063818334298485,0.0,0.0,0.0,0.0
1175,Q7KZ85,SUPT6H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053840775171009284,0.0,0.0,0.003993549757704971,0.0,0.006070336007775377,0.0,0.0
1176,Q13907,IDI1,0.0,0.0,0.01553791638359536,0.0,0.02201107260549232,0.0,0.0,0.0,0.01240268309625259,0.0,0.004864392906640293,0.0,0.06040452127997899,0.0,0.013589102505983951
1177,Q03154,ACY1,0.0,0.0,0.0,0.0,0.0,0.020465761434983097,0.0,0.0,0.029676941392558727,0.0,0.0,0.0,0.0,0.0,0.0
1178,Q99961,SH3GL1,0.05148804074200786,0.0,0.0,0.0,0.005788391320109842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023839786902125716,0.05408570596933967,0.0
1179,P28161,GSTM2,0.0,0.11401269684456387,0.0,0.03708763080066464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,P15927,RPA2,0.01165597899121494,0.0,0.0,0.0,0.0,0.04731302570803209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,P48506,GCLC,0.04204287914539141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705782179129247,0.05873714234175733,0.0
1182,P14324,FDPS,0.02054586752169337,0.0,0.0,0.0036444791823803126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,Q99436,PSMB7,0.0,0.0,0.0,0.0,0.0,0.06596034891472737,0.0,0.0,0.0,0.0,0.06403710006525037,0.0,0.0,0.010731553460642786,0.0
1184,Q9GZN8,C20orf27,0.0,0.0,0.0,0.0,0.015116525418536867,0.0,0.026473144797907223,0.0,0.0867523827626828,0.0,0.0033117713979002247,0.0,0.0,0.0,0.0
1185,Q86TU7,SETD3,0.0,0.035684619975370556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395599384408816,0.0
1186,O00178,GTPBP1,0.032735709469822856,0.03521172958007657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010884011562807171,0.0,0.0
1187,Q9P287,BCCIP,0.05489411749405623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018982376088012766,0.0,0.0
1188,Q13033,STRN3,0.05140255629815579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004165966821872204,0.006998339925693655,0.0
1189,P20585,MSH3,0.0,0.0002951728165068619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025525850800813904,0.028001441200176863,0.0
1190,P00374,DHFR,0.0,0.0,0.0,1.5619858367577388,0.0,0.0,0.0053712402056235176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,O15027,SEC16A,0.0,0.0,0.0,0.0,0.001659727250111322,0.07769484936326745,0.0,0.0,0.03450376149866233,0.0,0.012684224899549918,0.0,0.0,0.0,0.0
1192,P24534,EEF1B2,0.0,0.01782992537026124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09924928477298803,0.0
1193,Q9BVG4,PBDC1,0.0,0.0,0.0,0.0,0.0,0.03306241269458281,0.0,0.0,0.047898188139122666,0.0,0.0,0.0,0.0,0.0,0.0
1194,Q04837,SSBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060476111009121106,0.0,0.02209961510538039,0.0,0.0,0.0,0.0,0.0
1195,Q14192,FHL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018379757607956758,0.06597781557958604,0.0780246812588058,0.05204481685823623
1196,O00754,MAN2B1,0.0,0.0,0.0,0.0,0.0,0.0017372074655031822,0.0,0.04491788633449795,0.0,0.0,0.0290227567761022,0.0,0.0,0.0,0.0
1197,Q9HA64,FN3KRP,0.0,0.0,0.0,0.0,0.0929912754359642,0.02888585536196104,0.0,0.011820780185106423,0.044331309589899184,0.0,0.0,0.0,0.0,0.0,0.0
1198,P63279,UBE2I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11392275856743886,0.0,0.003330361096302782,0.03860422650740333,0.0,0.0,0.0,0.0
1199,P13693,TPT1,1.0408340855860843e-17,0.044894885990966256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,Q7Z2T5,TRMT1L,0.0,0.01636164047323438,0.0,0.0,0.0,0.0,0.0037532952444760586,0.0,0.0,0.005552986023010688,0.011759268874243382,0.0,0.0,0.0,0.0
1201,Q92620,DHX38,0.052730986356419554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007093108754245854,0.009868198556578282,0.02475820211768116,0.0
1202,P37198,NUP62,0.027829051790683006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009908824726143942,0.0,0.05379949009301788,0.0,0.0,0.012932611682715636
1203,P42025,ACTR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.002997534626747858,0.0,0.0,0.04040015079527845,0.020245288894155205,0.0,0.01335878065540367,0.0,0.0
1204,Q12972,PPP1R8,0.0,0.0,0.0,0.0,0.0,0.0,0.0068887603062339695,0.0,0.0014148864936541043,0.0,0.0,0.0,0.021147781125606162,0.0,0.0
1205,P26368,U2AF2,0.048628814579156215,0.02718706906227781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,Q7Z6M1,RABEPK,0.0,0.0,0.0,0.0,0.009237945078141598,0.0,0.0,0.0358907757513585,0.052272577545145915,0.0,0.0,0.0,0.0,0.0,0.0
1207,Q92783,STAM,0.006453952090779026,0.012041973107331894,0.0,0.0,0.0,0.0,0.009974019899527769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,Q3YEC7,RABL6,0.06017309589797749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015106178056885747,0.0,0.01513080360050235,0.004417826558670868
1209,P28482,MAPK1,0.03743385329997718,0.0,0.0,0.0,0.0,0.0,0.01662097671114702,0.0,0.0,0.01602144955023458,0.0,0.0,0.003807765991768854,0.0,0.00822345539484257
1210,O60832,DKC1,0.0328206058808653,0.048167698976431944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062001759651244735,0.0,0.0
1211,O96013,PAK4,0.06845298884708975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10716879027267506,0.0414264874699882,0.012087896380121588,0.281387773102686,0.0,0.8576436994383376
1212,O75368,SH3BGRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444740659878813,0.0,0.0,0.03304669667040386,0.0,0.0,0.0,0.0
1213,Q8N0X7,SPART,0.012237055654996385,0.0,0.0,0.0,0.031111477440257232,0.0,0.0,0.0,0.00328510401275757,0.0,0.0011125814932275557,0.0,0.07580217551359233,0.0,0.11043104006553732
1214,Q8IZ73,RPUSD2,0.0,0.0006100131837017825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016246721225178406,0.0
1215,P51659,HSD17B4,0.0,0.0,0.0,0.018226812242723635,0.0,0.0,0.01328551963637121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,P62269,RPS18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06855576970318104,0.0,0.013206154470936596,0.0,0.0,0.0,0.0,0.0
1217,Q8IUR7,ARMC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018303505704719017,0.0,0.016693162013372266,0.0,0.02122769402770308,0.0,0.0
1218,Q9NW08,POLR3B,0.006550156523403232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018245135211056356,0.02513971461248199,0.0
1219,P62820,RAB1A,0.005962574705196978,0.0,0.0,0.0,0.0,0.0012683008548428076,0.0,0.0,0.0,0.0,0.048361037355821965,0.0,0.0,0.0,0.0
1220,P07339,CTSD,0.07727395132414236,0.0,0.0,0.0,0.0,0.0,0.018920304023469676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,Q13185,CBX3,0.0,0.0,0.0,0.0,0.01813949756567857,0.013627855348393822,0.0,0.0,0.06335438146732875,0.0,0.0,0.0,0.0,0.0,0.0
1222,P63220,RPS21,0.03939425834967326,0.0,0.0,0.0,0.0,0.038740878930245214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,Q13330,MTA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074404993625655e-05,0.0,0.0,0.03963776245097152,0.0,0.07435365039981993,0.0,0.0
1224,Q02218,OGDH,0.0,0.275552511856419,0.0,0.0,0.0,0.0,0.005837011279046289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,O95336,PGLS,0.0,0.0,0.0,0.0,0.012743024479139508,0.0,0.0,0.03302787139433419,0.03894491948582736,0.004136644277957884,0.0,0.0,0.0,0.0,0.0
1226,Q8NBT2,SPC24,0.09205955704628159,0.0,0.0,0.018948336163669623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566440882517438,0.0,0.01739905427602848,0.0
1227,P35612,ADD2,0.0,0.0,0.0,0.012473699176978414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031720029675133384,0.0,0.037950648636037095,0.0
1228,Q9UPN7,PPP6R1,0.030671440812790607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614550593469029,0.0,0.04530517909583826,0.0
1229,O75155,CAND2,0.0,0.0,0.0,0.0,0.0,0.082252232037172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,P08047,SP1,0.0569452817597083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07909045965932862,0.09986869529137946,0.07908495314878725,0.09110054461588032
1231,Q96EE3,SEH1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016745245074510428,0.009197751912726041,0.01982281358416224,0.06200403221344099,0.0
1232,P29590,PML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056603531991783945,0.1077771204744902,0.08157295624781999,0.055073923500737504,0.0
1233,Q9BY32,ITPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451949840915926,0.031858549819588314,0.0,0.002102846711979113,0.0,0.0,0.0,0.0
1234,P53367,ARFIP1,0.025227507159352694,0.0,0.0,0.00018037955154599772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060937494334199396,0.014954731647068804,0.0227182043636839,0.0
1235,P78346,RPP30,0.02563911624302381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220016569059676,0.0,0.008130973499283238,0.028416881729907233,0.0,0.023300504477903917
1236,Q8IZ83,ALDH16A1,0.0013991946161470035,0.0,0.0,0.0,0.0,0.0,0.004582398278473067,0.0,0.0,0.0,0.0,0.009287384826703438,0.0,0.04310391273196152,0.0031723815619074686
1237,O15234,CASC3,0.0,0.0,0.0,0.0,0.007085880885049857,0.018631920057239064,0.0,0.0,0.040018055758049606,0.0,0.08115359324866528,0.0,0.0,0.0,0.005676353172154669
1238,Q9BZK7,TBL1XR1,0.01835783673480903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030345121779869005,0.0,0.006910808554075407,0.058608009555990215,0.0,0.007700463617261186
1239,Q8TC07,TBC1D15,0.07255301275822412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025098570278933273,0.02082551897901878,0.0008454347501306303,0.0
1240,Q16513,PKN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408066715426812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,P36405,ARL3,0.0,0.0,0.0,0.0,0.0,0.017111289547270515,0.0,0.025240000813468125,0.007904904328969635,0.0,0.005036172046953266,0.0,0.0,0.0,0.0
1242,P40429,RPL13A,0.02164584790360407,0.04672773202156481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093015354651424,0.0,0.0,0.0,0.0,0.0
1243,Q15018,ABRAXAS2,0.0,0.0,0.0,0.0,0.0014238852822265405,0.006713264972830204,0.0,0.0,0.0,0.0,0.023591982690512703,0.0,0.0,0.004112189028012393,0.0
1244,Q9UG63,ABCF2,0.03819433770747903,0.0,0.0,0.0,0.0,0.0,0.0,0.015488325419313127,0.02365771736074369,0.0,0.0,0.0,0.0,0.0,0.0
1245,Q4G0N4,NADK2,0.006217768875395619,0.0,0.0,0.008340225876667629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468204323212752,0.0,0.018296321481222365,0.0
1246,Q9H0U4,RAB1B,0.0317141237108715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08202270440331151,0.0,0.009824373058211683,0.0
1247,P57081,WDR4,0.0,0.0,0.0,0.0,0.0,0.025847117307204466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,P13807,GYS1,0.0,0.04648818985110906,0.0,0.0,2.6020852139652106e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,Q9UPT8,ZC3H4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14187473025030034,0.0,0.015628227605526682,0.06392185349878174,0.0292481206291473
1250,Q15024,EXOSC7,0.009479208843816717,0.0,0.0,0.0,0.0,0.0453645598157123,0.0,0.0,0.0,0.0,0.0,0.02789460898875167,0.0,0.0,0.0
1251,P16402,H1-3,0.07337438304420445,0.0,0.0,0.0,0.0,0.17122845803014597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,Q04727,TLE4,0.03690162213732243,0.0,0.0,0.0,0.0,0.006037650249442526,0.0,0.0,0.0,0.0,0.0,0.005937731686606863,0.0,0.04308191557263273,0.0
1253,Q92820,GGH,0.0,0.0,0.0,0.0,0.0,0.059960589092917224,0.0,0.05697243695158821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,Q15369,ELOC,0.005882856178333756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010252253942609105,0.0,0.013175049142630514,0.002291409308699672
1255,Q9Y5P4,CERT1,0.01350535256376914,0.03454661202911051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,Q6P1N9,TATDN1,0.0,0.0026317587555580585,0.0,0.0,0.0,0.0,0.0,0.0,0.10849550648500134,0.0,0.0,0.0,0.0,0.0,0.0
1257,Q7Z3U7,MON2,0.061852416651000115,0.0,0.0,0.0707734386362058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,P21283,ATP6V1C1,0.06647200292309118,0.0011547086407608098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,Q16527,CSRP2,0.0,0.0,0.0,0.0,0.016040889200976904,0.0,0.0,0.025149861984778372,0.0400922562569387,0.02640591345026059,0.015596695978550578,0.0,0.0,0.0,0.014467052891123017
1260,Q9NT62,ATG3,0.08293574577063796,0.0,0.0,0.004961080515879878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027041658215667796,0.0,0.0,0.0
1261,Q96EA4,SPDL1,0.0904408806498074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138383710027248,0.057881306454107564,0.01312723468061127
1262,Q96ME1,FBXL18,0.006166438866671913,0.0,0.0,0.006494156697148082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027156482936286985,0.010536200193164097,0.020983667386920667,0.0035466526539685876
1263,Q9BS26,ERP44,0.055511746617131055,0.0,0.0029345515456403208,0.0,0.0601889534536245,0.0,0.0,0.0,0.06428464140591675,0.0,0.0,0.0,0.001421553779966383,0.0,0.007223468024847666
1264,Q96RS6,NUDCD1,0.053555976414872336,0.0,0.0,0.0,0.0,0.0,0.0,0.006598244295569379,0.0,0.028852202772763975,0.03455840012512913,0.0,0.02399646206720913,0.0,0.0035650846900295895
1265,Q04446,GBE1,0.09156039037881337,0.04472983324261578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,Q9BRT9,GINS4,0.0,0.0,0.0,0.0,3.686287386450715e-18,0.0,0.0,0.0,0.006150136052107985,0.0,0.0,0.0,0.0,0.002603855786956842,0.0
1267,P26373,RPL13,0.11934898766673821,0.0,0.0,0.0,0.0,0.0,0.0,0.15695970486526953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,Q6P2I3,FAHD2B,0.0,0.0,0.0,0.0,0.03637032435850632,0.0,0.0,0.0,0.0,0.0,0.21608072479384127,0.0,0.056823591930186615,0.0,0.0
1269,O75496,GMNN,0.0,0.0,0.05198276256492458,0.0,0.033565898625596675,0.0,0.0,0.0,0.026221724999162848,0.0,0.009137365815160583,0.04268213477975751,0.022722922275291838,0.0,0.07860950732641622
1270,Q07812,BAX,0.0,0.0,0.0,0.0,0.03583476103361148,0.0,0.0,0.011885572216244497,0.07810495736225513,0.0,0.015023901963940486,0.0,0.0,0.0,0.008808298738943843
1271,Q13112,CHAF1B,0.0,0.0,0.0023053707774717148,0.0,0.0,0.0,0.0,0.0,0.028409176085732693,0.0,0.00914925794615953,0.0,0.0,0.0,0.0
1272,Q8TCG1,CIP2A,0.044668270254165574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04665828699338182,0.007121346213514065,0.0
1273,P36957,DLST,0.0,0.0,0.0,0.0,0.0,0.01687435120939424,0.0,0.062432777441332604,0.0,0.010655803893819708,0.026925004071937902,0.0,0.0,0.0,0.0
1274,Q13526,PIN1,0.003946386728517015,0.0,0.0,0.0,0.0025646632089086647,0.0004860298168236771,0.0,0.005157045659491821,0.04208603974763803,0.007747431427408033,0.002651193844558912,0.0,0.004027397624135399,0.0,0.0015913406974036462
1275,Q13137,CALCOCO2,0.0,0.0,0.0,0.0,0.0,0.0315419040884113,0.0,0.0,0.12532898165772507,0.0,0.047284837562197764,0.0,0.0,0.0,0.0
1276,O14965,AURKA,0.057730609963745703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02168189024681534,0.172969608204518,0.1519999530203933,0.0,0.840900521937779,0.0,0.47543126609929626
1277,Q96EK6,GNPNAT1,0.0,0.0,0.0,0.0,0.03261222770651216,0.003452918249200014,0.0,0.0,0.024377092740783576,0.0,0.00019782240902721775,0.0,0.0,0.0,0.0
1278,P55145,MANF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10972801578255587,0.009739436511065128,0.04765284267102084,0.0,0.0,0.0,0.0,0.0
1279,O95630,STAMBP,0.0,0.04780989777872413,0.0,0.0,0.014128051582034486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01812705939791908,0.0,0.06895001297044098
1280,P10644,PRKAR1A,0.005515703519273052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004634798993445894,0.0
1281,P40855,PEX19,0.02572643200828705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052573587990024484,0.0,0.0,0.0
1282,Q9UGV2,NDRG3,0.07178085496020409,0.0,0.0,0.0,0.0,0.0,0.0,0.012885179927371974,0.0,0.040804748917619926,0.0,0.0,0.0,0.0,0.0
1283,P04183,TK1,0.0,0.0,0.0,0.0,0.0,0.11358218124372589,0.0,0.03458358690462274,0.02674137705410748,0.0,0.08555473907385105,0.0,0.08734377087152523,0.0,0.0
1284,P40763,STAT3,0.08730113035161495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05815083570074437,0.013009641601691872,0.0
1285,P36969,GPX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10347490599325793,0.0,0.030120730326127547,0.02824372624476105,0.0,0.0013831962666652486,0.0,0.0
1286,P30740,SERPINB1,0.0,0.0,0.0,0.0,0.00869228625105204,0.0,0.0,0.0,0.008692286251052027,0.0,0.006180153197848343,0.0,0.0,0.0,0.0
1287,P49720,PSMB3,0.0,0.0,0.0,0.0,0.023550729492597962,0.0014910063302799037,0.0,0.0,0.044047576803110534,0.0,0.0,0.0,0.0,0.0,0.0
1288,O96017,CHEK2,0.0,0.0,0.0,0.0,0.0,0.0,0.01792151911253182,0.0,0.0,0.0,0.012076434341199932,0.07208469933875414,0.07005399580714775,0.03991820516978969,0.3056632498814202
1289,O00291,HIP1,0.0036775996360846087,0.0,0.0,0.006101709847978755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01643065834601268,0.0
1290,Q99471,PFDN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021170026110571845,0.01578585231742858,0.0,0.039847048652515524,0.0,0.0,0.0,0.0
1291,Q8WVY7,UBLCP1,0.1320430765352871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07275988920671778,0.0,0.00029620899793320055,0.009389195877571295,0.0,0.0005515505790407299
1292,Q92530,PSMF1,0.0,0.0,0.0,0.0,0.0071945693707556645,0.012228839878580824,0.0,0.0,0.05278250050712719,0.0,0.0,0.0,0.0,0.0,0.0
1293,O75940,SMNDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03702888054580395,0.0,0.05184614702404322,0.0924805472947006,0.0,0.04541065426084161,0.0,0.020578051406088507
1294,Q6UXN9,WDR82,0.0,0.0,0.0,0.0,0.0005553269221723195,0.00832052139379147,0.0,0.040264770773175695,0.005683568411556402,0.0,0.0,0.0,0.0,0.0,0.0
1295,P62249,RPS16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021801243516331968,0.027081519796841834,0.0,0.0,0.0
1296,Q7L1Q6,BZW1,0.09565162854897413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006635303384921406,0.0
1297,Q9Y223,GNE,0.004943809821076949,0.0,0.0,0.013244797453694007,0.0,0.0,0.021267927011730754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,P80303,NUCB2,0.0,0.0,0.0,0.0,0.0,0.010427921598145772,0.0,0.0,0.0,0.0,0.05984032055795511,0.0,0.0,0.027367877036372303,0.0
1299,O75794,CDC123,0.0,0.0,0.0,0.0,0.0,0.0,0.012197648769968657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,Q96BJ3,AIDA,0.0,0.0,0.01945641513769692,0.0,0.017329562090359886,0.0,0.0,0.0,0.05482433387796894,0.0,0.0,0.005110281652233706,0.03044936206739452,0.0,0.05374769677698778
1301,P99999,CYCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09699280287144538,0.0,0.06083839842312263,0.039619473906933336,0.0,0.0,0.0,0.0
1302,P51812,RPS6KA3,0.010281239239436399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23800371285344074,0.0,0.0
1303,Q8IUD2,ERC1,0.004146868119144157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013366117987562369,0.011573598883329903,0.0,0.05687808521361516,0.0
