,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
720,P35237,SERPINB6,1.0319654252898363,1.012945755437721,1.0319654252898363,0.9991678662143616,1.0186021110260828,1.0589853455279756,1.0008328268089637,1.065586094601747,1.0168659589459028,1.0589853455279756,1.0279870105883182,0.9991678662143616,1.0186021110260828,1.0047061520464682,1.0186021110260828
721,P60510,PPP4C,1.0422077551904594,1.0422077551904594,1.0576565688811868,1.0591045388728637,1.0591045388728637,1.0796611522192707,1.0193587956509618,1.0591045388728637,0.9852446768771013,1.0576565688811868,1.064736800100332,1.064736800100332,1.0344689155282967,0.9810088501383859,1.0358851407861722
722,P08559,PDHA1,1.2949846901066413,1.2828106852497096,1.0263829283952286,1.2526871502481258,1.2828106852497096,0.9977242460511455,1.2801499313694436,1.3138633723999578,1.2801499313694436,1.0361234075625991,1.2692323936226375,0.9847182823249508,1.2949846901066413,1.2801499313694436,1.024254046565066
723,Q7L014,DDX46,1.5550556436082281,1.5173747805784208,1.0210084515440982,1.488010634490516,1.576017860490482,1.0012499569968925,1.5584300492526884,1.6098471291988343,1.5584300492526884,1.046363083838859,1.5550556436082281,0.9794238220924355,1.5584300492526884,1.5173747805784208,1.0486336479249567
724,P35269,GTF2F1,1.0685253697520107,1.0623192013528244,1.0685253697520107,1.0793668506485143,0.9836615302568743,1.0402842239290262,1.0793668506485143,0.9915776784041574,1.008493859613094,1.0685253697520107,1.0225489793403704,1.0870580358292488,1.0685253697520107,1.0870580358292488,1.098938170081633
725,Q96KR1,ZFR,1.0488522798251094,1.0335523481258078,1.0517249338339385,1.0773266708307307,1.0360297285652735,1.0513663335415364,1.055441911305434,1.0513663335415364,1.0360297285652735,1.0672938788257338,1.0823313554028733,1.0672938788257338,1.0773266708307307,0.9675368662393831,1.0672938788257338
726,P52292,KPNA2,1.458481012658228,1.457863924050633,1.0423869176756013,1.458481012658228,1.4329588607594936,0.9593366753200251,1.457863924050633,1.475348101265823,1.4321677215189872,1.0423869176756013,1.4140506329113922,1.074684489234143,1.4321677215189872,1.4329588607594936,1.0557421792987614
727,Q13439,GOLGA4,1.0484157775622371,0.9538200601341456,1.0932883073026594,1.0683523973272657,1.0733869390192425,1.0733869390192425,1.0042131425800194,1.0533563692208212,1.0733869390192425,1.072886356288393,1.0733869390192425,1.0683523973272657,1.1088552337612867,1.0683523973272657,1.0981478240278393
728,Q7Z5L9,IRF2BP2,1.0470020515686662,1.0448755086322647,1.070898396232202,1.026598410778371,1.024513309229916,1.070898396232202,1.0866634405011009,0.9760732154389077,1.0935883367298949,1.070898396232202,1.0866634405011009,1.070898396232202,1.0629807595918013,1.0470020515686662,1.0500290711273583
729,Q676U5,ATG16L1,1.1152726357787284,1.134610545990439,1.134610545990439,1.1544067431077245,1.0170561146170902,1.043403750720824,1.1625031451062147,1.0080326177887156,1.025511074291562,1.1152726357787284,0.9920313910016758,1.1699974839150282,1.1252561015060565,1.1544067431077245,1.1625031451062147
730,O75717,WDHD1,1.1734015720012139,1.183888557463866,1.0318629030031385,1.140088124169257,1.2047160036421865,1.0025678076077054,1.1827582237014242,1.2047160036421865,1.183888557463866,1.0318629030031385,1.1734015720012139,0.9691209918387369,1.1827582237014242,1.1827582237014242,1.0400909316815918
731,Q08752,PPID,1.2860922229267333,1.2828563307606533,1.1226377781850807,1.2828563307606533,1.272230360539607,0.8907592630782979,1.2954063449723419,1.2758270109539323,1.272230360539607,1.1313776371511535,1.2821348142641626,1.1320143156188804,1.2821348142641626,1.2860922229267333,1.125811523880266
732,Q13451,FKBP5,1.1114145547817282,1.1290124430351378,1.0375769129430727,1.0949040832081283,1.0895666104973063,0.9831097296185405,1.1290124430351378,1.0895666104973063,1.141106840764014,1.0375769129430727,1.1114145547817282,1.0221633266688366,1.1114145547817282,1.141106840764014,1.0171804528758077
733,P15880,RPS2,1.1097699509679602,1.1357204751035588,1.1116482796517033,1.104433489728633,1.029429864612697,1.0373878389645452,1.1357204751035588,1.029429864612697,0.9714114913270274,1.1116958322766084,1.0424003454162862,1.1116958322766084,1.0959611970580774,1.104433489728633,1.0959611970580774
734,P23378,GLDC,1.0285730392275294,1.0347015856909314,1.0099255384022852,1.0285730392275294,1.0219210295313796,1.0248178579452452,1.0608586407673166,1.055575688756815,1.055575688756815,1.0099255384022852,1.0347015856909314,1.0248178579452452,1.013626150612452,1.0285730392275294,0.9901720096929248
735,Q14232,EIF2B1,1.0291818006947508,1.0297025235300088,1.0328328260369402,0.9745994400222819,1.0328328260369402,1.0350769996718603,1.0344555289410649,1.0376002806159974,1.043940542599696,1.0350769996718603,1.0260625636898963,1.0016695683564152,1.0291818006947508,1.0328328260369402,1.0350769996718603
736,Q9NVX2,NLE1,1.1347207684255898,1.1166492211070747,1.1214057016193586,1.1166492211070747,0.9900488765427757,1.0349623526069045,1.1166492211070747,1.0102997584884217,0.9898052450256627,1.1290945754571764,1.030572524506322,1.1214057016193586,1.0946832091619976,1.0944138291977095,1.0946832091619976
