Accession,# PSMs,Gene Symbol,Abundances_Pool_0,Abundances_Pool_1,Abundances_Pool_2,Abundances_Pool_3,Abundances_Pool_4,Abundances_Pool_5,Abundances_Pool_6,Abundances_Pool_7,Abundances_Pool_8
P46776,18,RPL27A,11220.8,12017.2,11054.6,11876.2,11593.4,10368.7,11883.0,11392.4,12522.7
Q8IWJ2,12,GCC2,2078.5,2158.4,2132.2,2172.8,2154.5,2215.7,2241.8,2168.7,2363.2
Q9ULR3,10,PPM1H,3619.7,3872.8,3586.3,3654.8,3753.9,3632.3,3768.4,3693.2,3620.0
O75934,9,BCAS2,2073.9,1988.0,1949.3,2131.5,1967.0,2020.6,2180.4,1797.0,2050.6
Q9HBL8,17,NMRAL1,7814.0,8256.1,7507.4,7892.3,8307.2,8077.9,7507.6,7257.2,7777.4
P07311,12,ACYP1,6652.0,7176.9,6871.2,6724.2,6862.4,7303.3,6815.6,7314.4,7030.3
Q8TEA1,10,NSUN6,1284.9,1231.9,1310.3,1330.0,1307.8,1344.8,1314.8,1285.0,1272.7
Q96PU8,14,QKI,4178.0,4314.9,4366.1,4410.6,4279.0,4375.2,4493.1,3588.2,4411.5
Q14978,17,NOLC1,6178.6,5945.8,6051.5,5664.5,6347.5,5905.8,6305.6,5876.2,6509.1
Q8IXQ4,16,GPALPP1,4356.8,4428.5,4862.1,5135.6,4223.9,4636.0,4573.2,5465.4,4325.3
Q9NWS0,9,PIH1D1,2165.3,2173.9,1976.4,2150.4,2344.4,2213.6,2092.7,2201.3,2145.3
Q15208,15,STK38,4427.7,4567.6,6621.5,5191.6,5034.6,6819.4,5548.5,5996.4,5482.5
O43310,14,CTIF,2666.2,2672.9,2706.0,2519.7,2731.3,2798.7,2668.3,2931.7,2738.4
Q8IYB5,13,SMAP1,2938.4,3013.9,2974.7,2686.4,3018.1,3152.7,3007.8,2867.1,2867.0
Q86UA1,13,PRPF39,3681.5,3736.3,3764.9,3735.1,3777.1,3730.6,3689.7,3444.9,3857.3
Q86TU7,15,SETD3,3088.6,3073.0,3011.0,3098.5,3123.1,2919.0,3055.6,2701.8,3338.2
P55789,11,GFER,2197.6,2229.0,2264.7,2097.8,2326.4,2368.7,2273.7,2292.4,2229.7
Q6DHV7,12,ADAL,8281.7,8173.2,8244.3,8102.5,8251.8,8722.0,8293.2,8725.1,8138.2
O43149,14,ZZEF1,2455.7,2443.7,2497.1,2487.3,2638.3,2527.3,2681.4,2468.9,2620.3
P43243,11,MATR3,3317.1,3356.7,3142.0,3277.9,3484.0,3184.0,3302.8,2495.0,3280.6
Q8IYS1,14,PM20D2,6986.4,7335.1,7090.4,7186.8,7594.6,7064.8,7223.7,7582.2,7246.7
O14618,15,CCS,6798.4,7345.9,7745.9,7454.2,7127.0,7302.6,7697.0,7547.8,7176.9
Q5EBL4,9,RILPL1,1871.5,1875.9,1863.9,1920.1,2014.6,1818.7,1933.6,1813.1,1985.8
Q9NRL3,13,STRN4,1394.3,1343.4,1334.4,1385.3,1342.1,1272.8,1342.4,1234.3,1412.6
Q15121,16,PEA15,8550.9,8723.6,9024.3,8463.0,8614.5,8259.7,8846.9,10003.7,9525.4
Q96I59,18,NARS2,4587.5,4772.6,5866.1,5581.6,4382.5,5612.8,5881.1,4436.2,4375.6
P20340,11,RAB6A,5334.4,5335.8,4905.8,5118.2,5457.8,5419.9,5159.8,5657.7,5227.6
Q9NXA8,12,SIRT5,3394.9,3331.2,3419.8,3554.1,3596.0,3543.7,3314.8,3497.8,3479.7
Q9NWU5,11,MRPL22,3290.4,3171.7,3204.9,3229.0,3138.1,3273.1,3131.8,2920.5,3371.0
O95831,13,AIFM1,3067.0,2944.4,2939.0,2835.8,2989.7,3105.6,2871.6,3041.5,3069.2
Q6P1K2,9,PMF1,3293.4,3462.0,3364.5,3727.0,3289.0,3580.2,3523.5,3347.4,3418.2
Q8NCC3,13,PLA2G15,6261.9,6511.9,5885.8,5804.4,6499.9,6179.9,6078.7,6616.4,6147.7
P62487,9,POLR2G,3052.3,3412.5,2974.4,2840.0,3536.7,3308.4,3174.7,3430.5,3365.8
Q9ULJ6,13,ZMIZ1,3141.4,3339.4,3219.1,3288.2,3647.5,3730.0,3739.7,3597.7,3503.4
O75150,11,RNF40,830.5,927.5,882.8,980.1,879.2,848.6,911.4,812.3,901.8
Q8N5M1,11,ATPAF2,6657.8,6587.5,6705.0,6457.4,7011.5,6922.9,6550.0,6935.0,6635.4
Q8IYQ7,13,THNSL1,4761.4,4262.5,4262.4,4542.6,4713.9,4504.2,4812.5,5134.9,4132.6
Q969G3,11,SMARCE1,5204.0,5026.4,5009.6,5166.9,5117.1,5023.4,5042.8,4615.3,4874.0
P82663,10,MRPS25,2125.1,2467.7,2474.1,2122.3,2305.8,2223.9,2964.2,2060.0,2281.3
Q02447,11,SP3,3508.2,3446.1,3871.6,3973.8,3496.6,3635.0,3503.1,3994.6,3371.9
O15020,14,SPTBN2,251.8,256.8,247.6,236.4,253.3,240.2,261.2,273.4,247.4
Q8ND56,14,LSM14A,5046.2,5238.1,5026.0,4992.2,5495.8,5285.6,5371.4,5172.2,5170.0
Q7Z422,18,SZRD1,6947.6,6786.0,6619.1,6107.5,6471.2,6787.6,6176.3,6815.5,6345.5
Q9BTY7,13,HGH1,4584.2,4285.3,4569.1,4729.2,4425.3,4552.5,4325.5,3795.6,4324.9
P52758,19,RIDA,9062.2,9434.2,8188.5,10016.4,8678.2,8030.4,9874.7,9766.2,9597.0
O00425,12,IGF2BP3,1908.4,1894.2,1783.8,1806.7,2005.8,1878.2,1844.8,1806.9,2006.7
O60841,10,EIF5B,2896.9,2943.0,2816.1,3216.5,2915.2,2808.1,2872.6,2672.2,3192.6
P25705,12,ATP5F1A,4850.9,4747.1,4482.3,4829.1,5022.1,4372.7,4480.3,4525.6,4607.7
P78406,10,RAE1,3301.7,3038.2,3363.0,3238.4,3150.6,3322.2,3237.4,2702.6,3344.3
Q8N8R5,11,C2orf69,3946.7,3965.1,4140.0,3898.1,4081.9,4372.3,4227.9,4387.8,4107.2
Q9H8Y8,12,GORASP2,5394.9,4824.4,4964.7,5219.3,4589.6,5112.1,5100.4,4858.1,4985.5
Q5T8I3,10,FAM102B,2940.2,2884.9,2944.9,2956.6,2935.3,3012.3,2989.6,2605.3,3100.4
Q99878,24,H2AC14,5891.3,5579.8,6035.9,6372.1,5812.8,5554.9,5917.2,5584.9,5382.1
P18846,16,ATF1,8954.7,8507.2,8608.0,8357.2,8308.3,8747.2,8397.8,9438.2,8085.8
O75323,21,NIPSNAP2,10478.2,8680.3,8704.0,9332.8,8719.9,9491.6,10021.7,8820.4,10269.4
O14497,10,ARID1A,1988.1,1920.7,2124.8,2191.4,2059.1,1959.7,1941.6,1968.7,1873.9
O00506,14,STK25,209.5,174.2,349.7,234.3,226.6,358.9,253.4,301.3,171.7
Q9NP77,11,SSU72,2440.1,2501.8,2479.7,2466.4,2556.4,2548.4,2579.9,1998.6,2736.1
Q13148,13,TARDBP,2494.7,2659.5,2646.4,2776.4,2406.8,2582.7,2325.5,1061.7,2818.3
Q96RQ3,10,MCCC1,2613.1,2663.6,2675.8,2808.0,2848.4,2780.8,2418.8,2126.8,3119.7
P40818,13,USP8,2913.3,2914.5,2983.1,3059.8,3143.3,2895.9,3011.7,2596.3,3351.2
Q9UJW0,12,DCTN4,5488.8,5514.6,5241.6,5233.6,5384.1,5313.5,5204.7,4968.6,5366.5
Q9Y5A9,15,YTHDF2,3643.7,3421.9,3276.0,3360.2,3720.1,3485.7,3496.4,2983.4,3637.6
Q9NZ08,12,ERAP1,3515.8,3459.8,3527.6,3618.5,3882.6,3749.7,3535.0,3887.3,3762.9
Q13439,12,GOLGA4,2996.2,3278.5,3281.3,3339.5,3002.8,2880.8,3202.3,2691.0,3020.2
Q9BUP0,18,EFHD1,3877.6,4020.6,4028.0,3795.7,4090.7,3954.1,3983.6,4190.3,3921.5
Q7Z4Q2,18,HEATR3,5125.0,5244.0,4701.2,5386.0,5156.2,4692.7,4771.2,3912.0,5292.3
P16219,9,ACADS,3718.1,3680.4,3627.2,3547.7,3784.0,3797.4,3768.0,3414.2,3817.6
O75380,7,NDUFS6,3580.1,3818.3,3273.2,3563.0,3768.7,3926.7,3558.8,4297.6,3694.8
Q9Y676,12,MRPS18B,4091.1,4209.5,4011.1,4812.0,3939.3,3931.9,3957.4,3956.7,4078.9
Q7RTV0,19,PHF5A,7266.8,7967.2,7689.9,7287.3,8116.2,7924.4,7260.7,7732.8,6862.8
O75794,13,CDC123,2671.4,2634.4,2691.9,2692.8,2634.8,2772.4,2612.1,2288.1,2599.8
P05204,7,HMGN2,2323.9,1977.8,2699.0,2783.9,1740.7,2572.9,2340.9,3379.0,1650.2
A4D126,12,CRPPA,5684.2,5843.4,5748.7,5579.6,5791.0,5718.4,5574.6,5845.8,5536.4
P09668,13,CTSH,6666.9,6953.5,6783.8,6875.8,7435.9,7464.4,6925.8,7596.8,7012.3
Q8TEA8,10,DTD1,4551.0,4721.4,4773.9,5216.0,4342.1,4387.6,4489.7,4714.8,4282.4
Q6DD88,8,ATL3,1382.5,1292.3,1138.9,1188.1,1260.0,1280.2,1169.2,1265.0,1322.9
Q9UHQ1,9,NARF,2227.7,2133.3,2200.6,2180.2,2197.9,2236.9,2335.4,1926.3,2237.2
P62328,22,TMSB4X,24392.2,15158.4,16384.8,16106.2,16984.6,17390.7,17367.7,21983.6,17192.0
Q7Z6J9,10,TSEN54,3174.8,3294.8,3134.4,3023.6,3161.3,3415.9,3228.2,2953.3,3180.0
Q9NYP9,9,MIS18A,6142.0,6357.7,6637.1,6522.9,5485.6,6653.8,6814.1,6491.3,5572.9
Q9P013,12,CWC15,3183.0,3463.2,3139.5,2979.3,3200.9,3318.8,3359.8,3166.8,3344.2
Q03013,8,GSTM4,843.6,750.3,714.7,909.6,717.5,961.8,741.7,788.5,899.5
O95999,11,BCL10,3158.3,3773.4,3669.3,3400.1,3995.2,4117.9,3655.1,3523.1,3496.6
Q9BSJ8,15,ESYT1,4786.8,4559.5,4472.5,4434.6,4302.9,4600.5,4542.3,4053.8,4587.5
Q99417,11,MYCBP,6574.3,6394.7,6100.7,6595.7,6369.5,6345.8,6496.2,6848.7,6325.7
Q99700,12,ATXN2,1719.9,2000.7,1781.8,2019.0,1740.7,1835.7,1811.3,1634.3,1729.0
P07858,12,CTSB,2660.0,2534.5,2571.2,2685.5,2449.6,2596.1,2622.9,1552.1,2485.9
Q9H0E9,13,BRD8,5596.5,5765.2,5871.4,5793.8,6154.5,5739.1,6040.9,6662.2,5740.0
Q8TEB1,7,DCAF11,2909.1,2930.9,2755.3,2714.8,3097.6,2807.2,2778.4,2807.8,2953.1
P49207,20,RPL34,8135.6,8681.2,7749.3,8726.3,8000.3,6417.9,7917.6,7712.2,8606.9
Q8NB15,11,ZNF511,2322.0,2422.9,2414.7,2445.5,2681.6,2426.6,2386.8,2638.6,2656.8
Q7L8W6,10,DPH6,4467.7,4423.3,4225.0,4543.3,4632.2,4315.5,4470.8,4389.5,4805.7
O14965,10,AURKA,1977.2,2209.6,3616.2,2248.2,2168.5,3912.0,3437.5,3855.6,2221.4
Q01081,8,U2AF1,1961.9,1885.0,1766.2,1817.6,1859.2,1794.2,1779.0,1031.4,1935.9
P29083,12,GTF2E1,2132.4,2039.5,1968.2,2182.0,2134.9,2048.3,2053.8,1935.5,2066.2
Q00013,14,MPP1,4353.7,4323.2,4293.6,4210.9,4129.3,4353.0,4368.1,3664.0,4251.6
Q9NR46,15,SH3GLB2,4194.7,4067.8,4196.4,4447.2,4079.9,4236.0,4214.0,3681.0,4269.5
Q5SSJ5,11,HP1BP3,4958.0,4594.0,4654.1,4640.9,5015.7,4646.3,4628.3,4263.9,5136.9
Q15833,10,STXBP2,2185.6,2095.6,2140.7,2145.5,2212.5,2184.9,2051.8,1916.9,2218.2
Q96EK7,10,FAM120B,989.8,1026.0,913.0,954.1,1018.4,954.3,952.2,760.2,988.6
Q9Y3Q8,13,TSC22D4,4676.5,4624.9,4454.2,4561.1,4888.9,4580.1,4497.1,4835.4,4858.2
Q8TCA0,9,LRRC20,3054.8,3111.0,3264.3,3162.9,3244.2,3277.0,3165.4,3310.9,3216.9
P20248,16,CCNA2,6619.7,6337.2,6600.3,6180.7,6230.3,6541.8,6337.2,6571.2,6330.3
Q9BPY3,9,FAM118B,2298.9,2216.4,2260.9,2342.4,2180.4,2157.0,2222.6,1765.0,2213.0
P61353,24,RPL27,15761.5,15430.7,14617.1,14670.1,14559.7,13936.0,14957.2,15291.6,15573.0
Q01658,11,DR1,8442.1,8803.2,9012.2,8977.1,8782.6,9151.6,8813.3,9278.1,8560.1
Q8N9N8,12,EIF1AD,5751.3,6471.9,6341.6,5699.7,5668.5,6669.5,6596.3,6459.4,5771.2
Q96A00,13,PPP1R14A,6796.0,7101.0,6767.5,6399.4,6798.7,6657.1,6785.5,7050.2,6750.3
O43414,14,ERI3,10712.9,11052.0,10906.5,10892.6,11825.2,11770.9,10657.7,11690.2,10999.0
O15027,11,SEC16A,2144.3,2254.0,2342.4,2176.2,2384.9,2292.6,2369.1,2426.9,2286.6
Q96JB3,15,HIC2,2065.5,2228.8,2287.5,2281.2,2185.6,2160.4,2279.9,2140.0,2225.4
O43709,10,BUD23,4111.4,4216.0,4259.9,4173.3,4068.8,4051.3,4046.4,4170.5,4318.0
Q9H4B7,37,TUBB1,344.3,352.4,365.4,353.0,369.4,359.4,349.7,364.0,365.5
P69905,32,HBA1,4624.3,4671.5,4583.6,4664.5,5055.0,4731.7,4473.7,4976.9,4876.5
Q9Y224,11,RTRAF,3560.3,3611.5,3331.5,3564.0,3747.1,3574.6,3413.7,3149.7,3747.4
O43156,13,TTI1,3245.6,3164.5,3213.1,3201.7,3107.2,3182.1,3072.0,2783.1,3213.4
P16401,13,H1-5,5858.0,6352.2,5962.7,5864.8,5996.5,5966.6,5931.2,6324.4,6113.8
Q8IZP0,13,ABI1,3069.5,3218.4,3329.7,3349.3,3157.2,3073.8,3331.5,2746.2,3186.6
O15042,7,U2SURP,2141.0,2209.3,2170.5,2205.1,2219.8,2154.7,2112.4,2320.9,2236.1
Q8TDH9,13,BLOC1S5,5155.5,5185.7,4880.3,5001.6,4868.1,5169.6,5180.9,5106.1,5095.9
P62854,18,RPS26,4630.7,4698.9,4589.9,4897.5,4839.3,4536.7,4619.3,4926.1,4781.5
O75340,11,PDCD6,6215.8,7086.0,5298.8,5315.5,6722.9,7185.4,6581.6,6309.5,7309.8
Q9H1H9,8,KIF13A,1055.5,997.7,1023.3,1031.3,993.2,1090.7,1022.3,940.3,923.6
Q96EK9,9,KTI12,1870.6,1869.5,1941.6,1832.9,1800.2,1834.8,1862.8,1605.4,2012.0
Q96EL3,11,MRPL53,4697.3,4585.4,4815.6,4810.4,4708.1,4837.5,4727.3,4644.7,4737.1
Q6UXN9,16,WDR82,7383.6,7522.7,7427.8,7249.4,7404.5,7356.0,7409.8,7447.2,7638.2
Q9NQG5,9,RPRD1B,2380.9,2327.5,2120.2,2155.9,2228.5,2235.2,2229.8,1892.6,2210.1
Q15853,9,USF2,3583.7,3591.3,3625.0,3744.5,3608.3,3962.8,3766.7,3809.1,3683.1
Q96D46,9,NMD3,3665.8,3845.2,3672.2,4065.6,3656.3,3958.3,3676.8,3903.7,4169.3
Q6EEV6,20,SUMO4,4187.2,4839.6,4439.8,4632.3,4823.6,4633.0,4522.5,4952.7,4853.0
O43665,12,RGS10,6172.7,6473.6,6332.4,5975.1,6324.6,6931.7,6321.7,6729.7,6445.0
Q9NRF9,12,POLE3,7253.8,6897.9,7365.7,7380.0,7258.7,7224.5,7369.3,7300.8,7552.0
Q8TDN6,12,BRIX1,3892.9,3761.9,3781.0,3824.6,3755.1,3727.8,3728.0,3513.5,4111.7
Q96CW6,9,SLC7A6OS,2409.8,2409.6,2412.8,2350.8,2419.7,2506.0,2436.5,2484.0,2374.8
Q8WUA7,16,TBC1D22A,1759.1,1714.6,1673.2,1645.6,1967.3,1760.5,1808.7,1811.5,1869.5
Q8TBE9,11,NANP,5355.6,5448.7,5378.8,5281.2,5525.4,5703.9,5555.9,6028.2,5239.7
Q9NWH9,12,SLTM,862.5,823.3,911.8,866.5,926.4,740.3,886.6,854.4,992.7
Q9BRK5,7,SDF4,3185.8,3273.7,3067.5,3221.3,3058.8,2994.8,3012.5,2931.8,3041.9
O43504,9,LAMTOR5,2869.0,2876.4,3111.2,2979.1,2944.5,3054.9,2849.8,3183.2,2964.7
Q13371,10,PDCL,2255.5,2326.9,2353.5,2300.7,2341.0,2484.1,2409.5,2322.0,2492.3
O14508,11,SOCS2,3237.0,3188.2,3149.3,3067.4,3135.0,3454.7,3204.6,3463.7,3175.9
Q9UJY5,13,GGA1,6898.4,6889.5,7113.0,6864.0,6915.5,7125.6,7047.6,7290.8,7152.6
Q5XUX1,11,FBXW9,3773.1,3676.0,3353.5,3429.2,3708.8,3649.6,3655.6,3654.8,3695.9
Q6IN84,18,MRM1,7392.7,6911.7,6810.6,7154.6,7051.2,6775.3,6993.2,7332.6,7186.2
Q8NB37,9,GATD1,5070.4,5170.9,5111.6,5254.1,5444.4,5159.7,5337.5,5614.9,5587.2
Q8N5N7,14,MRPL50,3943.4,4048.0,4140.5,3981.3,4005.5,3884.5,4091.1,4007.9,4222.2
Q9BYD1,13,MRPL13,4289.1,4307.4,4099.8,4096.4,4315.2,4251.8,4164.4,3922.8,4196.1
P26447,14,S100A4,3114.4,3399.7,2975.1,3161.1,3213.5,3176.0,3148.2,3155.3,3839.7
Q8IV48,10,ERI1,4700.8,4624.8,4784.0,4704.1,4578.0,4902.0,4700.8,4031.7,4806.9
Q96PM5,12,RCHY1,4772.3,4878.8,4905.5,4658.8,4745.3,4887.1,4809.0,5198.2,4764.8
Q9NXR1,13,NDE1,7521.5,8177.3,8348.1,8006.9,7999.9,7179.0,8347.2,8339.0,8402.3
Q9UNQ2,11,DIMT1,3045.5,2955.9,2814.7,2696.2,3515.9,3088.1,2797.5,3156.9,3012.0
P10636,12,MAPT,2438.2,2477.0,2570.1,2361.0,2592.5,2684.2,2642.8,2682.2,2918.7
Q9BXK5,7,BCL2L13,2344.7,2590.7,2609.9,2714.0,2608.2,2383.3,2443.7,2525.6,2415.3
Q9NVI1,11,FANCI,3731.3,3761.8,3520.7,3937.6,3912.5,3533.0,3902.2,3255.3,4452.6
Q2KHT3,13,CLEC16A,2561.8,2985.5,2869.8,2785.2,3067.9,2921.8,2891.2,2877.8,2835.6
O00469,12,PLOD2,3334.7,3366.6,3136.2,3377.6,3289.7,3332.1,3329.0,2983.2,3342.4
Q9NYY8,9,FASTKD2,2469.1,2477.4,2595.3,2576.6,2425.5,2637.7,2551.1,1858.7,2565.4
O75607,7,NPM3,1494.2,1525.1,1614.5,1686.9,1552.4,1639.6,1537.5,1859.6,1591.1
Q2NKX8,10,ERCC6L,2699.7,2692.5,2741.2,2661.0,2670.2,2698.8,2833.5,2905.8,2728.8
O15498,20,YKT6,12381.3,12503.9,12775.7,11783.8,12491.7,13416.7,12182.4,13526.6,12401.5
Q13627,8,DYRK1A,1861.7,1836.1,2481.1,2382.3,1964.7,2616.5,2175.1,2315.4,2236.7
Q86U70,11,LDB1,3271.7,3804.7,3315.2,3498.1,3676.6,3684.3,3689.6,3455.4,3472.3
P53609,13,PGGT1B,5589.9,6934.2,5442.0,5468.8,6037.5,4856.3,6514.8,4935.3,6650.3
Q2VPK5,11,CTU2,3462.7,3447.9,3290.1,3265.5,3531.0,3436.8,3453.0,3193.2,3500.0
O95989,17,NUDT3,6805.1,7643.1,8332.5,8171.9,7043.8,7220.4,7049.2,8086.0,7001.5
P35270,11,SPR,6832.5,6913.4,8942.5,8367.9,4818.7,9474.6,8951.3,8446.2,5397.2
Q7Z2Z2,11,EFL1,422.1,446.6,441.0,458.4,461.5,464.4,442.2,352.1,536.0
Q9NNW5,10,WDR6,1958.9,2145.1,2163.3,2163.4,2092.7,2112.3,2236.6,2003.3,2134.3
P13646,11,KRT13,,,,,,,,,
Q9UID3,11,VPS51,2652.9,2575.1,2652.7,2799.7,2555.2,2821.6,2699.9,2752.9,2719.5
Q9P0J7,9,KCMF1,1164.6,1041.2,1118.8,1151.1,1093.9,1045.6,1113.5,1049.5,1299.8
Q8TAC1,12,RFESD,3995.0,4364.9,3630.8,3636.1,4326.0,3819.7,3982.8,3848.6,4232.1
Q13405,14,MRPL49,6818.0,6631.0,6330.3,6284.9,6565.4,6141.5,6458.4,6007.8,6955.5
O95260,14,ATE1,3306.8,3828.2,3822.7,3737.8,3444.0,3912.1,3820.4,3758.3,3348.8
P19387,9,POLR2C,2410.4,2694.0,2361.3,2197.1,2628.2,2665.8,2721.7,2719.8,2761.2
Q96AT9,13,RPE,5713.0,6065.5,6305.1,6182.1,5753.0,5390.2,5903.7,6466.0,5985.8
Q9Y4R8,14,TELO2,3720.3,3867.6,3748.3,3996.3,3912.6,3665.7,3813.7,3248.4,3897.6
Q96DE0,13,NUDT16,3296.1,3428.9,3437.9,3403.0,3402.7,3384.9,3389.6,3435.6,3339.1
P63165,30,SUMO1,12843.5,12057.5,12451.7,11851.8,12274.4,12397.7,12098.8,12704.8,11185.4
Q9NWT6,11,HIF1AN,3951.8,3989.3,4050.8,3949.1,4174.3,4065.6,3907.2,3938.4,4009.6
Q9UG63,10,ABCF2,3257.6,3301.1,3378.6,3346.3,3482.5,3282.7,3243.3,3131.2,3322.6
P42677,19,RPS27,8881.0,9078.7,8710.6,9294.4,8418.7,8328.5,8545.0,8639.8,8958.4
Q9Y646,12,CPQ,3942.2,3955.1,4324.7,4185.1,4016.4,4393.8,4033.5,4678.3,3861.4
P40616,6,ARL1,1939.7,1840.7,1890.6,1801.6,1803.1,1976.3,1897.9,1873.1,1743.0
Q9P016,14,THYN1,4063.1,4030.9,3822.1,3910.3,3839.5,3773.6,3827.4,3438.7,3974.8
Q92621,16,NUP205,3337.6,3370.9,3274.1,3444.3,3566.1,3283.6,3301.2,2280.2,3422.8
Q16890,10,TPD52L1,4760.2,3826.2,4292.7,4661.0,2620.8,4254.5,2777.8,3219.7,3969.1
Q8TCF1,10,ZFAND1,2620.4,2509.7,2649.0,2679.8,2674.2,2876.9,2600.8,2488.1,2657.7
P30047,10,GCHFR,4630.1,4345.0,4930.1,5339.5,4287.4,4674.1,4469.3,5601.5,4386.2
P28715,12,ERCC5,2887.9,2776.6,2722.9,2881.8,2727.0,2827.9,2827.0,2746.9,2824.4
Q96NA2,9,RILP,2035.6,2209.3,2349.9,2362.7,1866.0,2261.4,2174.1,2641.9,1954.3
P61457,17,PCBD1,9358.8,9812.6,9475.7,9245.4,9961.4,9331.0,9423.6,10255.5,9652.9
O75879,11,GATB,2477.2,2600.5,2528.2,2564.2,6880.4,22036.0,6901.5,2838.7,4231.8
Q9NR19,13,ACSS2,3948.2,3877.0,3813.5,4051.5,3734.4,3910.6,3604.9,3304.9,4034.7
P54252,8,ATXN3,2131.6,2258.6,2161.8,2301.4,2115.2,2124.1,2228.3,2101.6,2241.6
Q6ZT12,10,UBR3,1164.7,1098.2,1156.4,1120.5,1600.3,1350.2,1626.3,1095.7,1236.2
P08621,12,SNRNP70,3402.9,3424.8,3306.4,3385.8,3450.9,3522.6,3492.9,3106.6,3771.7
Q96HP4,15,OXNAD1,5736.1,5917.4,5235.9,5497.5,6168.2,5482.1,5405.8,5513.3,5602.1
P51606,14,RENBP,4885.8,4950.6,4771.1,4863.0,5102.9,6115.4,4681.0,5022.3,6839.1
P55145,12,MANF,4772.9,5027.2,4750.5,4494.2,4865.4,4837.1,4727.3,4861.5,4850.4
O43167,12,ZBTB24,1989.5,2326.1,2034.1,3326.1,2319.7,1914.3,2002.6,2131.8,2158.5
O60671,7,RAD1,5236.1,5669.7,5303.7,4925.9,4776.0,4829.0,4920.4,4880.3,4807.5
Q9HD26,9,GOPC,1655.1,1761.6,1800.6,1888.2,1731.5,1814.9,1970.0,1423.5,1813.5
P20933,11,AGA,3510.0,3557.2,3726.6,3502.8,3638.2,3685.5,3567.8,3666.0,3804.6
P52434,12,POLR2H,4833.3,4766.6,4731.1,4714.0,4997.4,4566.1,4738.6,4689.7,5027.0
P62256,11,UBE2H,4411.3,4458.3,4771.6,4684.3,4400.8,4464.0,4548.2,5107.9,4483.4
O75143,10,ATG13,1123.1,1187.5,1137.7,1146.5,1170.4,1202.1,1185.3,1167.2,1195.0
P46976,10,GYG1,4805.7,4511.5,4264.7,4243.1,4527.2,4530.8,4261.5,4949.8,4660.5
Q9BV68,9,RNF126,3485.0,3996.9,3371.9,4150.5,4775.3,3856.2,3404.3,3726.4,3778.7
Q6IPR3,13,TYW3,6703.9,6833.4,6632.6,6338.7,6941.1,6960.0,6453.2,6935.8,6667.2
Q9NRY5,9,FAM114A2,3874.0,3867.1,3721.6,3859.9,3806.3,3918.2,3724.6,3933.8,4359.4
Q05519,15,SRSF11,6819.0,6752.0,6720.8,6592.8,6951.2,6742.7,6783.7,6618.6,7375.7
Q9GZT3,13,SLIRP,3704.6,3714.9,3815.0,3736.9,3439.3,3371.4,3848.8,3240.7,4059.1
Q9P0V9,12,SEPTIN10,647.6,590.2,636.9,553.0,696.9,642.8,634.8,712.1,638.7
Q13510,15,ASAH1,7405.0,7635.3,7076.1,7139.0,7635.0,7461.9,7212.4,7626.9,7771.3
P08579,16,SNRPB2,5843.7,5914.6,5390.6,4966.2,5709.8,4989.1,5652.8,5366.6,6543.2
Q96RU2,7,USP28,1351.5,1467.4,1608.0,1614.2,1398.1,1469.6,1422.1,1294.5,1507.5
Q9NQH7,23,XPNPEP3,8649.8,8826.4,8405.2,8822.1,8944.2,8489.0,8300.5,8664.1,9109.5
Q5T440,11,IBA57,4774.5,4971.6,4722.3,4642.4,4977.5,4811.2,4983.4,5391.2,5056.9
Q9BUK6,10,MSTO1,2032.4,1919.6,1995.8,2066.6,1959.8,2326.5,1970.2,2283.5,2084.9
Q9BQ69,7,MACROD1,2030.2,1932.0,1999.1,1992.5,2018.4,2076.8,2116.0,1805.5,2137.7
O15247,11,CLIC2,1256.7,1291.5,1324.1,1347.0,1343.0,1291.4,1309.0,921.5,1244.6
P06280,12,GLA,3529.8,3580.7,3429.6,3503.0,3480.0,3593.8,3518.6,3614.5,3710.1
O14908,9,GIPC1,2142.3,2135.9,2176.9,1987.3,2190.4,2050.1,2019.7,1956.3,2194.4
O95229,11,ZWINT,5328.0,5779.2,5698.1,5511.0,5427.2,5607.7,5421.4,6433.5,5298.4
Q92882,11,OSTF1,5912.4,5959.4,5290.1,5239.5,5838.4,5704.5,5704.0,5364.2,5805.0
Q9NWZ3,9,IRAK4,3564.8,3450.5,6376.5,3506.8,3387.5,6784.1,3554.0,6455.5,3294.6
Q8WU79,10,SMAP2,3966.8,3638.7,3662.5,3824.6,3801.5,3933.8,3831.1,3732.3,4077.8
P61960,5,UFM1,3798.8,4350.5,3974.3,3481.3,4032.7,4038.9,3957.9,4119.5,4023.9
P17544,9,ATF7,2832.6,2729.6,2978.7,2921.6,2694.9,3175.6,2915.7,3027.2,2750.5
P51688,9,SGSH,2095.9,2098.1,2060.0,2062.0,2187.4,2043.3,2059.4,2186.7,2116.7
Q13546,10,RIPK1,1928.4,1940.8,2031.9,2144.2,1934.8,2357.9,2367.8,1592.0,2378.2
Q96H20,10,SNF8,3688.7,3655.5,3399.3,3750.9,3724.0,3635.8,3551.6,3429.9,3686.4
P16220,12,CREB1,1050.6,1044.9,1133.4,1041.3,1055.5,1175.5,1088.0,1208.0,1092.7
P53990,14,IST1,8072.6,7295.6,7110.0,7701.8,7578.4,7134.7,7572.3,6600.0,8055.5
Q8WW33,17,GTSF1,2845.0,3317.5,3330.2,2974.4,2953.8,3372.1,3489.8,3302.0,3095.1
