,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Parthenolide
618,Q9NQW7,XPNPEP1,1.0605757653938768,0.9428840754518087,1.1319815606627472,1.098554694459291,1.1196775342953857,1.1319815606627472,1.0241228070175439,1.080968352253182,1.1028750222697312,1.0928470072239422,1.1403438446463567,1.098554694459291,1.1196775342953857,1.098554694459291,1.1196775342953857
619,Q9Y6G9,DYNC1LI1,1.1727644691940713,1.0356386292834892,0.9689834729454381,1.1288093580754146,1.0320093457943926,1.1297770835809238,1.1575015704317413,1.1297770835809238,1.0365264797507787,1.0992682636967115,1.1288093580754146,1.1288093580754146,1.12485356785114,1.0619626168224299,1.12485356785114
620,O75390,CS,1.0488868636896238,1.0696885532844393,1.06990553891999,1.033466124101168,1.1202100897228497,1.0532048778370873,1.0448436980138582,0.9713619183430479,1.1369251688871531,1.0532048778370873,1.06990553891999,1.0532048778370873,1.029482401066127,1.0488868636896238,1.029482401066127
621,P08243,ASNS,1.3602787072103542,1.29626429385594,1.083022292480862,1.3725043203294482,1.4046218332904366,1.1183272588884499,1.29626429385594,1.3725043203294482,1.4046218332904366,1.0320555043252975,1.3602787072103542,0.9689401353018764,1.3602787072103542,1.58826341140567,1.0529720868279688
622,Q9UMR2,DDX19B,1.3751425313568983,1.4618015963511972,1.0066777963272122,1.5781071835803875,1.5781071835803875,1.0806900389538119,1.4618015963511972,1.4762447738502469,1.6081337894336754,0.9344773790951637,1.4618015963511972,1.0701168614357264,1.5781071835803875,1.621056632459141,1.1552587646076795
623,Q15631,TSN,1.0474740188613716,1.0507454128440368,0.9785758008569679,1.0770484357885175,1.0569050597720322,1.0833622754757644,1.1760038470786247,1.1274790058151443,1.0569050597720322,1.1077538225891195,1.0770484357885175,1.0770484357885175,1.1274790058151443,1.0218932443703086,1.1274790058151443
624,P54802,NAGLU,1.0025312414485088,1.0496831664983008,1.041624575259436,1.0098969260238988,1.016760033060887,0.9974751495575824,1.0351960694278628,1.016760033060887,1.0351960694278628,1.041624575259436,1.0093442924051794,1.0149138009668888,1.016760033060887,1.0282085195658122,1.0351960694278628
625,Q9Y4B6,DCAF1,1.027818297013364,1.1128055518719888,1.1357009345794393,1.1188629283489098,1.1033177570093458,1.1188629283489098,0.9729346158808435,1.029601143379157,1.1033177570093458,1.027818297013364,1.1033177570093458,1.1357009345794393,1.0865576323987538,1.1188629283489098,1.0884423676012462
626,Q9BXS5,AP1M1,1.0989391979301422,1.1120181112548513,1.0989391979301422,1.0042152154909167,0.9958024779689718,1.1024579560155239,1.1451228978007761,1.0205132503861951,1.1024579560155239,1.1491073738680466,1.1024579560155239,1.1120181112548513,1.017256038415941,1.0848512289780077,1.0600069455255245
627,Q9UIJ7,AK3,1.0332126969765514,1.0419961676501004,1.0703205791106514,0.9715202390893509,1.0622148549181822,1.0532609515192641,1.0380649674554412,1.0419961676501004,1.0622148549181822,1.068662935701685,1.0622148549181822,1.009047726758652,1.0380649674554412,1.029314634698032,1.0380649674554412
628,P42229,STAT5A,1.3910088698870526,1.359453768106694,0.9897256248089719,1.4243826175738628,1.400676408652926,1.0428544279741543,1.359453768106694,1.400676408652926,1.3570608129666264,1.0121626757886735,1.3910088698870526,1.0251567844925882,1.3910088698870526,1.3570608129666264,1.010381033827442
629,Q9BV20,MRI1,1.004973860005809,1.0726474005228,1.0949077866987091,1.0685091120942343,1.0685091120942343,1.0480273817976586,0.9950507568368195,1.044964420563462,1.0480273817976586,1.0562009875108915,1.0592968849563966,1.0757915050885722,1.0592968849563966,1.0079196023813426,1.0685091120942343
630,O60701,UGDH,0.9951427249721081,1.0483099200647295,1.0591772107752186,1.0274128054032623,1.0685378681137787,1.0048809833062167,1.0292677482806245,1.02531981083381,1.0292677482806245,1.0511836837185944,1.0483099200647295,1.0274128054032623,1.0591772107752186,1.0087502221736098,1.0511836837185944
631,Q9NZL4,HSPBP1,1.066810793915399,1.032728172535945,1.066810793915399,0.9764429927992232,1.0241253277195883,1.0720592831839968,1.0435377161908732,1.0743132418086245,1.0435377161908732,1.0720592831839968,1.066810793915399,1.0164226922275474,1.0348448255821463,1.032728172535945,1.0348448255821463
632,Q8N573,OXR1,1.2696514745308312,1.013026786869689,1.035672691196135,1.310402144772118,1.0290298925937107,1.279142091152815,1.259249329758713,1.279142091152815,0.9871407281243347,1.2873994638069706,1.2873994638069706,1.3780697050938338,1.2873994638069706,0.9871407281243347,1.310402144772118
633,Q13630,GFUS,1.0073931044080298,1.0576813655761024,1.1108285917496443,0.9926611524580823,1.0400782361308676,1.017534704101868,1.045323613086771,1.0297119487908961,1.045323613086771,1.046977240398293,1.046977240398293,1.0347562884876316,1.045323613086771,1.02266638833803,1.045323613086771
634,O95782,AP2A1,1.0917946704617951,1.1433509095037464,1.040315061098297,1.1225622524409011,1.075888689860484,1.075888689860484,1.134873981381033,1.075888689860484,1.075888689860484,1.040315061098297,1.0464003533395494,1.1225622524409011,0.9612472580607119,1.1225622524409011,1.034866412695209
635,Q86X55,CARM1,1.053853681366605,1.0607503607503608,1.0997557997557998,1.0048290680111471,1.0811077811077812,1.035984002382624,1.0485958485958484,1.0896103896103895,1.0607503607503608,1.1257964257964257,1.0811077811077812,1.0048290680111471,1.0896103896103895,0.9951941398145404,1.0896103896103895
636,Q9Y262,EIF3L,1.1210338541375415,1.1360764094706588,1.1400131971860916,1.0941404566996984,0.9973251404569821,1.1400131971860916,1.1210338541375415,0.9973251404569821,1.084875801058012,1.1210338541375415,1.0411125898918503,1.1400131971860916,1.0026820336062041,1.143838144341427,1.0448298147350281
637,P11908,PRPS2,1.132734725746633,1.132734725746633,1.0974038649228968,1.070513300861746,1.0784938179093293,1.1237556119461254,1.115440171774351,1.0784938179093293,1.1237556119461254,1.0974038649228968,1.115440171774351,1.115440171774351,1.0532034469838891,1.1627561975405036,0.9494841693347563
638,O75688,PPM1B,1.0133001173539766,1.061605906783572,1.111612199521752,1.0311296864384096,1.0505306875865252,1.0218237219740174,1.0323656500398541,1.0410496287284474,1.0410496287284474,1.0526911943617068,1.0526911943617068,1.0420003705915053,1.0505306875865252,0.9868744539488389,1.0505306875865252
